Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
22;8:00;04;2018;;19;13;2,5;358,76;102,390;0,247;;;0,020;0,020;;0;0,015;0,267;352,93;91,459;0,426;;;;0,000;;0;0,015;0,426;193,849;0,673;0,020;0,693;338,68;54,433;0,129;0,004;0,047;;;0,011;0,176;248,282;0,802;0,067;0,869;0,85;0,073;;0;;;;;;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
23;8:00;04;2018;3,2;23;13;0,9;358,81;102,700;0,310;;;0,020;0,020;1416;28;0,006;0,330;352,99;91,831;0,372;;;;0,000;;0;0,006;0,372;194,531;0,682;0,020;0,702;338,71;54,562;0,129;0,004;0,047;;;0,004;0,176;249,093;0,811;0,067;0,878;0,85;0,073;;0;301,80;0,141;0,309;0,450;#ÁVALOR!;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
24;8:00;04;2018;1,4;23;13;2,3;358,85;102,948;0,248;;;0,020;0,020;2971;59;0,014;0,268;353,06;92,229;0,398;;;;0,000;;0;0,013;0,398;195,177;0,646;0,020;0,666;338,73;54,648;0,086;0,004;0,004;;;0,010;0,090;249,825;0,732;0,024;0,756;0,85;0,073;1170;86;301,49;0,108;0,335;0,443;-0,007;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
25;8:00;04;2018;0,9;24;14;5,6;358,89;103,197;0,249;;;0,020;0,020;;0;0,035;0,269;353,12;92,565;0,336;;;;0,000;;0;0,031;0,336;195,762;0,585;0,020;0,605;338,75;54,735;0,087;0,004;0,004;;;0,024;0,091;250,497;0,672;0,024;0,696;0,85;0,073;;0;300,85;0,048;0,322;0,370;-0,073;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
26;8:00;04;2018;0,5;21;14;1,9;358,92;103,384;0,187;;;0,020;0,020;;0;0,012;0,207;353,18;92,902;0,337;;;;0,000;;0;0,011;0,337;196,286;0,524;0,020;0,544;338,76;54,778;0,043;0,004;0,047;;;0,008;0,090;251,064;0,567;0,067;0,634;0,85;0,073;;0;301,29;0,088;0,362;0,450;0,08;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
27;8:00;04;2018;0,1;22;14;3,6;358,96;103,633;0,249;;;0,020;0,020;;0;0,022;0,269;353,27;93,408;0,506;;;;0,000;;0;0,020;0,506;197,041;0,755;0,020;0,775;338,79;54,907;0,129;0,004;0,004;;;0,015;0,133;251,948;0,884;0,024;0,908;0,85;0,073;;0;301,34;0,093;0,316;0,409;-0,041;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
28;8:00;04;2018;;24;12;3,4;358,99;103,821;0,188;;;0,020;0,020;;0;0,021;0,208;353,33;93,746;0,338;;;;0,000;;0;0,019;0,338;197,567;0,526;0,020;0,546;338,80;54,951;0,044;0,004;0,004;;;0,015;0,048;252,518;0,570;0,024;0,594;0,85;0,073;;0;;;;;;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
29;8:00;04;2018;1,2;24;10;4,7;359,03;104,071;0,250;;;0,020;0,020;;0;0,029;0,270;353,38;94,029;0,283;;;;0,000;;0;0,027;0,283;198,100;0,533;0,020;0,553;338,81;54,994;0,043;0,004;0,004;;;0,020;0,047;253,094;0,576;0,024;0,600;0,85;0,073;;0;;;;;;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
30;8:00;04;2018;0,5;16;9;2,5;359,06;104,260;0,189;;;0,020;0,020;;0;0,016;0,209;353,43;94,312;0,283;;;;0,000;;0;0,014;0,283;198,572;0,472;0,020;0,492;338,82;55,037;0,043;0,004;0,004;;;0,011;0,047;253,609;0,515;0,024;0,539;0,85;0,073;;0;301,49;0,108;0,264;0,372;#ÁVALOR!;0,5;24;0;0,043;0,0;24;0;0,000;0,35;24;0;0,030;0;0,073;;;
1;8:00;05;2018;;16;8;2,0;359,08;104,385;0,125;;;0,020;0,020;;0;0,013;0,145;353,48;94,595;0,283;;;;0,000;;0;0,011;0,283;198,980;0,408;0,020;0,428;338,82;55,037;0,000;0,004;0,047;;;0,009;0,047;254,017;0,408;0,067;0,475;0,80;0,069;;0;;;;;;0,5;24;0;0,043;0,0;24;0;0,000;0,30;24;0;0,026;0;0,069;;;
2;8:00;05;2018;0,5;15;7;1,7;359,10;104,511;0,126;;;0,020;0,020;;0;0,011;0,146;353,52;94,822;0,227;;;;0,000;;0;0,010;0,227;199,333;0,353;0,020;0,373;338,82;55,037;0,000;0,004;0,047;;;0,007;0,047;254,370;0,353;0,067;0,420;0,80;0,069;1111;77;301,96;0,160;0,251;0,411;;0,5;24;0;0,043;0,0;24;0;0,000;0,30;24;0;0,026;0;0,069;;;
3;8:00;05;2018;;19;7;4,0;359,13;104,700;0,189;;;0,020;0,020;;0;0,025;0,209;353,57;95,106;0,284;;;;0,000;;0;0,023;0,284;199,806;0,473;0,020;0,493;338,84;55,124;0,087;0,004;0,004;;;0,017;0,091;254,930;0,560;0,024;0,584;0,80;0,069;;0;301,93;0,159;0,218;0,377;-0,034;0,5;24;0;0,043;0,0;24;0;0,000;0,30;24;0;0,026;0;0,069;;;
4;8:00;05;2018;;22;8;2,3;359,15;104,826;0,126;;;0,020;0,020;;0;0,014;0,146;353,61;95,334;0,228;;;;0,000;;0;0,013;0,228;200,160;0,354;0,020;0,374;338,85;55,167;0,043;0,004;0,004;;;0,010;0,047;255,327;0,397;0,024;0,421;0,80;0,069;;;300,92;0,055;0,282;0,337;-0,040;0,5;24;0;0,043;0,0;24;0;0,000;0,30;24;0;0,026;0;0,069;;;
5;8:00;05;2018;15,9;17;10;3,9;359,18;105,015;0,189;;;0,020;0,020;;0;0,025;0,209;353,65;95,562;0,228;;;;0,000;;0;0,022;0,228;200,577;0,417;0,020;0,437;338,87;55,254;0,087;0,004;0,004;;;0,017;0,091;255,831;0,504;0,024;0,528;0,80;0,069;;;;;;;;0,5;24;0;0,043;0,0;24;0;0,000;0,30;24;0;0,026;0;0,069;;;
6;8:00;05;2018;;21;10;3,5;359,20;105,141;0,126;;;0,020;0,020;;0;0,022;0,146;353,69;95,791;0,229;;;;0,000;;0;0,020;0,229;200,932;0,355;0,020;0,375;338,88;55,297;0,043;0,004;0,004;;;0,015;0,047;256,229;0,398;0,024;0,422;0,80;0,069;;;;;;;;0,5;24;0;0,043;0,0;24;0;0,000;0,30;24;0;0,026;0;0,069;;;
7;8:00;05;2018;;20;14;3,2;359,22;105,267;0,126;;;0,020;0,020;;0;0,020;0,146;353,72;95,962;0,171;;;;0,000;;0;0,018;0,171;201,229;0,297;0,020;0,317;338,89;55,341;0,044;0,004;0,048;;;0,014;0,092;256,570;0,341;0,068;0,409;0,80;0,069;1100;;301,48;0,107;0,163;0,270;#ÁVALOR!;0,5;24;0;0,043;0,0;24;0;0,000;0,30;24;0;0,026;0;0,069;;;
8;8:00;05;2018;;24;13;5,0;359,25;105,457;0,190;;;0,020;0,020;;0;0,032;0,210;353,78;96,306;0,344;;;;0,000;;0;0,029;0,344;201,763;0,534;0,020;0,554;338,89;55,341;0,000;0,004;0,048;;;0,022;0,048;257,104;0,534;0,068;0,602;1,10;0,095;1100;;301,15;0,074;0,020;0,094;-0,176;0,8;24;0;0,069;0,0;24;0;0,000;0,30;24;0;0,026;0;0,095;;;
9;8:00;05;2018;;25;16;4,4;359,27;105,584;0,127;;;0,020;0,020;;0;0,028;0,147;353,80;96,420;0,114;;;;0,000;;0;0,025;0,114;202,004;0,241;0,020;0,261;338,86;55,210;-0,131;0,004;0,135;;;0,019;0,004;257,214;0,110;0,155;0,265;1,40;0,121;1075;;301,63;0,122;0,114;0,236;0,142;1,1;24;0;0,095;0,0;24;0;0,000;0,30;24;0;0,026;0;0,121;;;
10;8:00;05;2018;;21;15;3,6;359,28;105,647;0,063;;;0,020;0,020;;0;0,023;0,083;353,83;96,592;0,172;;;;0,000;;0;0,021;0,172;202,239;0,235;0,020;0,255;338,80;54,951;-0,259;0,004;0,266;;;0,016;0,007;257,190;-0,024;0,286;0,262;1,70;0,147;1065;;301,82;0,145;0,355;0,500;0,264;1,1;24;0;0,095;0,3;24;0;0,026;0,30;24;0;0,026;0;0,147;;;
11;8:00;05;2018;;23;13;4,0;359,29;105,711;0,064;;;0,020;0,020;;0;0,026;0,084;353,86;96,765;0,173;;;;0,000;;0;0,023;0,173;202,476;0,237;0,020;0,257;338,82;55,037;0,086;0,004;0,004;;;0,017;0,090;257,513;0,323;0,024;0,347;2,50;0,216;1018;;301,86;0,149;0,180;0,329;-0,171;1,4;24;0;0,121;0,8;24;0;0,069;0,30;24;0;0,026;0;0,216;;;
12;8:00;05;2018;;23;13;4,0;359,29;105,711;0,000;;;0,020;0,020;;0;0,026;0,020;353,89;96,937;0,172;00:50;25;;0,084;;0;0,023;0,256;202,648;0,172;0,104;0,276;338,76;54,778;-0,259;0,004;0,178;;;0,017;-0,081;257,426;-0,087;0,282;0,195;2,70;0,233;;;;;;;;1,4;24;0;0,121;1,0;24;0;0,086;0,30;24;0;0,026;0;0,233;;;
13;8:00;05;2018;;22;11;4,2;359,29;105,711;0,000;;;0,020;0,020;;0;0,027;0,020;353,92;97,110;0,173;;;;0,000;;0;0,024;0,173;202,821;0,173;0,020;0,193;338,74;54,691;-0,087;0,004;0,178;;;0,018;0,091;257,512;0,086;0,198;0,284;2,90;0,251;;;;;;;;1,4;24;0;0,121;1,2;24;0;0,104;0,30;24;0;0,026;0;0,251;;;
14;8:00;05;2018;;21;10;5,0;359,29;105,711;0,000;;;0,020;0,020;;0;0,032;0,020;353,93;97,167;0,057;;;;0,000;;0;0,029;0,057;202,878;0,057;0,020;0,077;338,71;54,562;-0,129;0,004;0,178;;;0,021;0,049;257,440;-0,072;0,198;0,126;2,90;0,251;900;;301,96;0,160;0,201;0,361;#ÁVALOR!;1,4;24;0;0,121;1,2;24;0;0,104;0,30;24;0;0,026;0;0,251;;;
15;8:00;05;2018;;24;9;7,4;359,29;105,711;0,000;;;0,020;0,020;;0;0,047;0,020;353,95;97,282;0,115;;;;0,000;;0;0,043;0,115;202,993;0,115;0,020;0,135;338,67;54,390;-0,172;0,004;0,178;;;0,032;0,006;257,383;-0,057;0,198;0,141;3,20;0,276;;;;;;;;1,4;24;0;0,121;1,5;24;0;0,130;0,30;24;0;0,026;0;0,276;;;
16;8:00;05;2018;;23;10;6,0;359,29;105,711;0,000;;;0,020;0,020;;0;0,038;0,020;353,97;97,398;0,116;;;;0,000;;0;0,035;0,116;203,109;0,116;0,020;0,136;338,63;54,218;-0,172;0,004;0,178;;;0,026;0,006;257,327;-0,056;0,198;0,142;3,40;0,294;;;301,37;0,096;0,180;0,276;0,276;1,4;24;0;0,121;1,7;24;0;0,147;0,30;24;0;0,026;0;0,294;;;
17;8:00;05;2018;;22;13;7,9;359,29;105,711;0,000;;;0,020;0,020;;0;0,051;0,020;354,00;97,571;0,173;;;;0,000;;0;0,046;0,173;203,282;0,173;0,020;0,193;338,59;54,047;-0,171;0,004;0,178;;;0,034;0,007;257,329;0,002;0,198;0,200;3,60;0,311;725;;300,85;0,048;0,130;0,178;-0,098;1,6;24;0;0,138;1,7;24;0;0,147;0,30;24;0;0,026;0;0,311;;;
18;8:00;05;2018;;23;13;6,0;359,27;105,584;-0,127;01:30;20;0,020;0,134;;0;0,038;0,007;354,02;97,686;0,115;;;;0,000;;0;0,035;0,115;203,270;-0,012;0,134;0,122;338,54;53,833;-0,214;0,004;0,221;;;0,026;0,007;257,103;-0,226;0,355;0,129;3,70;0,320;807;;301,36;0,095;0,092;0,187;0,009;1,6;24;0;0,138;1,8;24;0;0,156;0,30;24;0;0,026;0;0,320;;;
19;8:00;05;2018;;21;15;5,0;359,26;105,521;-0,063;01:00;20;0,020;0,095;;0;0,032;0,032;354,04;97,802;0,116;;;;0,000;;0;0,029;0,116;203,323;0,053;0,095;0,148;338,48;53,578;-0,255;0,004;0,263;;;0,021;0,008;256,901;-0,202;0,358;0,156;3,90;0,337;;;;;;;;1,6;24;0;0,138;2,0;24;0;0,173;0,30;24;0;0,026;0;0,337;;;
20;8:00;05;2018;;22;14;5,3;359,27;105,584;0,063;;;0,020;0,020;;0;0,033;0,083;354,07;97,975;0,173;;;;0,000;;0;0,031;0,173;203,559;0,236;0,020;0,256;338,42;53,323;-0,255;0,004;0,263;;;0,023;0,008;256,882;-0,019;0,283;0,264;3,90;0,337;;;;;;;;1,6;24;0;0,138;2,0;24;0;0,173;0,30;24;0;0,026;0;0,337;;;
21;8:00;05;2018;1,0;21;13;1,6;359,28;105,647;0,063;;;0,020;0,020;;0;0,010;0,083;354,09;98,091;0,116;;;;0,000;;0;0,009;0,116;203,738;0,179;0,020;0,199;338,37;53,111;-0,212;0,004;0,263;;;0,007;0,051;256,849;-0,033;0,283;0,250;3,90;0,337;831;;301,11;0,071;0,032;0,103;#ÁVALOR!;1,6;24;0;0,138;2,0;24;0;0,173;0,30;24;0;0,026;0;0,337;;;
22;8:00;05;2018;8,7;19;12;1,8;359,33;105,965;0,318;01:30;20;0,020;0,129;3218;415;0,011;0,447;354,13;98,323;0,232;;;;0,000;;0;0,010;0,232;204,288;0,550;0,129;0,679;338,32;52,900;-0,211;0,004;0,263;;;0,008;0,052;257,188;0,339;0,392;0,731;4,00;0,346;831;;301,89;0,155;0,024;0,179;0,076;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
23;8:00;05;2018;;24;13;6,0;359,35;106,092;0,127;01:00;20;0,020;0,101;3253;329;0,038;0,228;354,17;98,555;0,232;;;;0,000;;0;0,035;0,232;204,647;0,359;0,101;0,460;338,26;52,647;-0,253;0,004;0,262;;;0,025;0,009;257,294;0,106;0,363;0,469;4,00;0,346;820;;301,41;0,100;0,142;0,242;0,063;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
24;8:00;05;2018;0,2;24;14;4,5;359,35;106,092;0,000;01:30;20;0,020;0,136;;0;0,029;0,136;354,19;98,671;0,116;;;;0,000;;0;0,026;0,116;204,763;0,116;0,136;0,252;338,20;52,395;-0,252;0,004;0,261;;;0,019;0,009;257,158;-0,136;0,397;0,261;4,30;0,372;889;;301,55;0,114;0,200;0,314;0,072;1,9;24;0;0,164;2,1;24;0;0,181;0,30;24;0;0,026;0;0,372;;;
25;8:00;05;2018;;24;14;5,4;359,35;106,092;0,000;01:00;20;0,020;0,095;;0;0,035;0,095;354,21;98,787;0,116;;;;0,000;;0;0,031;0,116;204,879;0,116;0,095;0,211;338,12;52,060;-0,335;0,004;0,347;;;0,023;0,012;256,939;-0,219;0,442;0,223;4,30;0,372;;;301,19;0,078;0,370;0,448;0,134;1,9;24;0;0,164;2,1;24;0;0,181;0,30;24;0;0,026;0;0,372;;;
26;8:00;05;2018;;21;13;2,9;359,36;106,156;0,064;;;0,020;0,020;;0;0,019;0,084;354,23;98,903;0,116;;;;0,000;;0;0,017;0,116;205,059;0,180;0,020;0,200;338,07;51,851;-0,209;0,004;0,218;;;0,012;0,009;256,91;-0,029;0,238;0,209;4,30;0,372;;;;;;;;1,9;24;0;0,164;2,1;24;0;0,181;0,30;24;0;0,026;0;0,372;;;
27;8:00;05;2018;;24;13;2,5;359,37;106,219;0,063;;;0,020;0,020;;0;0,016;0,083;354,25;99,020;0,117;;;;0,000;;0;0,015;0,117;205,239;0,180;0,020;0,200;338,02;51,643;-0,208;0,004;0,218;;;0,010;0,010;256,882;-0,028;0,238;0,210;4,30;0,372;;;;;;;;1,9;24;0;0,164;2,1;24;0;0,181;0,30;24;0;0,026;0;0,372;;;
28;8:00;05;2018;0,2;22;15;3,9;359,38;106,283;0,064;;;0,020;0,020;;0;0,025;0,084;354,27;99,136;0,116;;;;0,000;;0;0,023;0,116;205,419;0,180;0,020;0,200;337,97;51,435;-0,208;0,004;0,217;;;0,016;0,009;256,854;-0,028;0,237;0,209;4,30;0,372;772;;300,61;0,031;0,188;0,219;#ÁVALOR!;1,9;24;0;0,164;2,1;24;0;0,181;0,30;24;0;0,026;0;0,372;;;
29;8:00;05;2018;;22;14;3,5;359,37;106,219;-0,064;01:00;20;0,020;0,097;;0;0,022;0,033;354,29;99,253;0,117;;;;0,000;;0;0,020;0,117;205,472;0,053;0,097;0,150;337,94;51,311;-0,124;0,004;0,132;;;0,014;0,008;256,783;-0,071;0,229;0,158;4,10;0,354;749;;300,97;0,059;0,037;0,096;-0,123;1,7;24;0;0,147;2,1;24;0;0,181;0,30;24;0;0,026;0;0,354;;;
30;8:00;05;2018;;23;14;3,5;359,36;106,156;-0,063;01:00;20;0,020;0,094;;0;0,022;0,031;354,30;99,311;0,058;;;;0,000;;0;0,020;0,058;205,467;-0,005;0,094;0,089;337,89;51,104;-0,207;0,004;0,217;;;0,014;0,010;256,571;-0,212;0,311;0,099;4,00;0,346;;;301,27;0,086;0,012;0,098;0,002;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
31;8:00;05;2018;;22;13;3,0;359,36;106,156;0,000;01:00;20;0,020;0,092;;0;0,019;0,092;354,32;99,427;0,116;;;;0,000;;0;0,017;0,116;205,583;0,116;0,092;0,208;337,83;50,857;-0,247;0,004;0,259;;;0,012;0,012;256,440;-0,131;0,351;0,220;4,00;0,346;819;;301,19;0,078;0,040;0,118;0,020;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
1;8:00;06;2018;;25;13;5,7;359,35;106,092;-0,064;01:15;20;0,020;0,117;;;#ÁREF!;0,053;354,34;99,544;0,117;;;;0,000;;;0,033;0,117;205,636;0,053;0,117;0,170;337,78;50,651;-0,206;0,004;0,216;;;0,023;0,010;256,287;-0,153;0,333;0,180;4,00;0,346;819;;;;;;;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
2;8:00;06;2018;;29;9;4,3;359,34;106,028;-0,064;01:15;20;0,020;0,118;;;0,027;0,054;354,35;99,603;0,059;;;;0,000;;;0,025;0,059;205,631;-0,005;0,118;0,113;337,73;50,446;-0,205;0,004;0,216;;;0,018;0,011;256,077;-0,210;0,334;0,124;4,00;0,346;;;;;;;;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
3;8:00;06;2018;4,2;20;12;6,5;359,35;106,092;0,064;;;0,020;0,020;;;0,041;0,084;354,37;99,719;0,116;;;;0,000;;;0,038;0,116;205,811;0,180;0,020;0,200;337,67;50,200;-0,246;0,004;0,258;;;0,027;0,012;256,011;-0,066;0,278;0,212;4,00;0,346;;;;;;;;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
4;8:00;06;2018;;25;13;4,4;359,37;106,219;0,127;;;0,020;0,020;;;0,028;0,147;354,38;99,778;0,059;;;;0,000;;;0,026;0,059;205,997;0,186;0,020;0,206;337,61;49,955;-0,245;0,004;0,257;;;0,018;0,012;255,952;-0,059;0,277;0,218;4,00;0,346;796;;301,15;0,074;0,076;0,150;#ÁVALOR!;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
5;8:00;06;2018;;23;15;6,3;359,36;106,156;-0,063;01:30;20;0,020;0,123;;;0,040;0,060;354,39;99,836;0,058;;;;0,000;;;0,037;0,058;205,992;-0,005;0,123;0,118;337,56;49,751;-0,204;0,004;0,215;;;0,026;0,011;255,743;-0,209;0,338;0,129;4,00;0,346;749;;301,97;0,160;0,002;0,162;0,012;1,6;24;0;0,138;2,1;24;0;0,181;0,30;24;0;0,026;0;0,346;;;
6;8:00;06;2018;;20;14;3,3;359,34;106,028;-0,128;01:30;20;0,020;0,131;;;0,021;0,003;354,40;99,895;0,059;;;;0,000;;;0,019;0,059;205,923;-0,069;0,131;0,062;337,50;49,507;-0,244;0,004;0,257;;;0,013;0,013;255,430;-0,313;0,388;0,075;3,80;0,328;831;;301,89;0,155;0,022;0,177;0,015;1,4;24;0;0,121;2,1;24;0;0,181;0,30;24;0;0,026;0;0,328;;;
7;8:00;06;2018;;21;14;3,0;359,32;105,901;-0,127;01:30;20;0,020;0,135;3100;;0,019;0,008;354,41;99,953;0,058;;;;0,000;;;0,017;0,058;205,854;-0,069;0,135;0,066;337,44;49,264;-0,243;0,004;0,256;;;0,012;0,013;255,118;-0,312;0,391;0,079;3,60;0,311;936;;301,23;0,082;0,120;0,202;0,025;1,2;24;0;0,104;2,1;24;0;0,181;0,30;24;0;0,026;0;0,311;;;
8;8:00;06;2018;;27;14;6,3;359,31;105,838;-0,063;01:00;20;0,020;0,086;;;0,040;0,023;354,42;100,012;0,059;;;;0,000;;;0,037;0,059;205,850;-0,004;0,086;0,082;337,38;49,022;-0,242;0,004;0,256;;;0,025;0,014;254,872;-0,246;0,342;0,096;3,80;0,328;877;;301,80;0,141;0,195;0,336;0,134;1,4;24;0;0,121;2,1;24;0;0,181;0,30;24;0;0,026;0;0,328;;;
9;8:00;06;2018;;23;15;2,3;359,30;105,774;-0,064;01:00;20;0,020;0,091;;;0,015;0,027;354,43;100,070;0,058;;;;0,000;;;0,013;0,058;205,844;-0,006;0,091;0,085;337,32;48,780;-0,242;0,004;0,255;;;0,009;0,013;254,624;-0,248;0,346;0,098;4,10;0,354;;;;;;;;1,7;24;0;0,147;2,1;24;0;0,181;0,30;24;0;0,026;0;0,354;;;
10;8:00;06;2018;;23;14;3,0;359,31;105,838;0,064;;;0,020;0,020;;;0,019;0,084;354,45;100,187;0,117;;;;0,000;;;0,018;0,117;206,025;0,181;0,020;0,201;337,25;48,498;-0,282;0,004;0,297;;;0,012;0,015;254,523;-0,101;0,317;0,216;4,10;0,354;;;;;;;;1,7;24;0;0,147;2,1;24;0;0,181;0,30;24;0;0,026;0;0,354;;;
11;8:00;06;2018;;23;14;4,2;359,32;105,901;0,063;;;0,020;0,020;;;0,027;0,083;354,46;100,246;0,059;;;;0,000;;;0,025;0,059;206,147;0,122;0,020;0,142;337,18;48,218;-0,280;0,004;0,296;;;0,017;0,016;254,365;-0,158;0,316;0,158;4,10;0,354;807;;301,82;0,145;0,129;0,274;#ÁVALOR!;1,7;24;0;0,147;2,1;24;0;0,181;0,30;24;0;0,026;0;0,354;;;
12;8:00;06;2018;;22;15;2,9;359,31;105,838;-0,063;01:15;20;0,020;0,100;3030;;0,018;0,037;354,47;100,305;0,059;;;;0,000;;;0,017;0,059;206,143;-0,004;0,100;0,096;337,12;47,978;-0,240;0,004;0,254;;;0,012;0,014;254,121;-0,244;0,354;0,110;4,20;0,363;842;;301,58;0,117;0,232;0,349;0,075;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
13;8:00;06;2018;;26;15;5,3;359,30;105,774;-0,064;01:15;20;0,020;0,105;;;0,034;0,041;354,49;100,422;0,117;;;;0,000;;;0,031;0,117;206,196;0,053;0,105;0,158;337,05;47,699;-0,279;0,004;0,254;;;0,021;-0,025;253,895;-0,226;0,359;0,133;4,20;0,363;854;;301,76;0,135;0,215;0,350;0,001;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
14;8:00;06;2018;;29;17;5,3;359,29;105,711;-0,063;01:15;20;0,020;0,105;;;0,033;0,042;354,50;100,481;0,059;;;;0,000;;;0,031;0,059;206,192;-0,004;0,105;0,101;336,99;47,460;-0,239;0,004;0,253;;;0,021;0,014;253,652;-0,243;0,358;0,115;4,20;0,363;842;;301,61;0,120;0,259;0,379;0,029;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
15;8:00;06;2018;;30;18;6,7;359,28;105,647;-0,064;01:15;20;0,020;0,107;;;0,043;0,043;354,51;100,539;0,058;;;;0,000;;;0,039;0,058;206,186;-0,006;0,107;0,101;336,92;47,183;-0,277;0,004;0,252;;;0,027;-0,025;253,369;-0,283;0,359;0,076;4,20;0,363;854;;301,52;0,111;0,299;0,410;0,031;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
16;8:00;06;2018;;31;19;7,8;359,27;105,584;-0,063;01:08;20;0,020;0,098;;;0,049;0,035;354,52;100,598;0,059;;;;0,000;;;0,046;0,059;206,182;-0,004;0,098;0,094;336,86;46,945;-0,238;0,004;0,252;;;0,031;0,014;253,127;-0,242;0,35;0,108;4,50;0,389;;;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
17;8:00;06;2018;;29;21;8,8;359,26;105,521;-0,063;;;0,020;0,020;;;0,055;-0,043;354,53;100,657;0,059;;;;0,000;;;0,052;0,059;206,178;-0,004;0,020;0,016;336,80;46,709;-0,236;0,004;0,252;;;0,035;0,016;252,887;-0,240;0,272;0,032;4,50;0,389;;;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
18;8:00;06;2018;;30;21;11,2;359,26;105,521;0,000;;;0,020;0,020;;;0,072;0,020;354,54;100,715;0,058;;;;0,000;;;0,065;0,058;206,236;0,058;0,020;0,078;336,74;46,473;-0,236;0,004;0,251;;;0,044;0,015;252,709;-0,178;0,271;0,093;4,50;0,389;576;;301,00;0,061;0,219;0,280;#ÁVALOR!;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
19;8:00;06;2018;;29;22;10,5;359,24;105,394;-0,127;01:15;20;0,020;0,109;2995;;0,067;-0,018;354,55;100,774;0,059;;;;0,000;;;0,062;0,059;206,168;-0,068;0,109;0,041;336,67;46,198;-0,275;0,004;0,251;;;0,041;-0,024;252,366;-0,343;0,360;0,017;4,40;0,380;772;;301,80;0,141;0,082;0,223;-0,057;1,7;24;0;0,147;2,4;24;0;0,207;0,30;24;0;0,026;0;0,380;;;
